county,fips,cdr_zone,model_region,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Anderson,48001,east,1_dallas,52118,52121,52209,55062,54263,54740,56068,56245,56873,57386,57870,57963,58410,58498,58404,58074,57982,57846,57665,57595,58232,58138,57816,57881,58402
Andrews,48003,far west,14_midland,13945,14047,13738,12949,12856,13022,12976,13006,13016,13195,13513,14099,14601,14849,15387,16102,16774,17424,18058,17775,17599,18063,18821,18612,18440
Angelina,48005,east,1_dallas,76334,77290,77587,80270,80273,80803,81510,82070,82553,83810,84518,84961,86029,86905,87299,87511,87317,87575,87837,87661,87523,86854,86761,86345,86506
Aransas,48007,south,7_delrio,22480,22819,23129,22452,22287,22616,22843,23067,23561,23395,23172,23225,23291,23189,23222,23466,23893,24573,24812,25216,25421,23283,23364,23916,24510
Archer,48009,north,11_wichitafalls,8213,8282,8256,8966,8849,8942,9013,9078,9068,9063,9026,9104,9023,9118,8840,8815,8799,8842,8762,8780,8788,8778,8692,8557,8681
Armstrong,48011,non-load,12_amarillo,2186,2156,2196,2166,2128,2036,2001,2023,2037,1989,1936,1936,1911,1902,1936,1953,1940,1914,1901,1838,1866,1859,1853,1847,1839
Atascosa,48013,south,2_sanantonio,35344,36389,37442,38805,39828,40767,41306,42109,42495,43059,43611,43947,44623,44964,45506,46444,47029,47730,48382,48689,49094,50325,51140,49089,49939
Austin,48015,south central,2_sanantonio,22957,23401,23843,23836,24341,24818,25388,25976,26331,26828,27454,27935,28254,28372,28612,28572,28690,28975,29477,29650,29729,30000,30107,30109,30380
Bailey,48017,none,none,6773,6846,6717,6596,6636,6637,6791,6945,7024,7001,6927,6979,7050,7154,7175,7139,7123,6962,7219,7138,6987,6901,6859,6859,6835
Bandera,48019,south central,2_sanantonio,14946,15816,16611,17755,18125,18652,19044,19226,19428,19775,20254,20407,20365,20546,20526,20579,20543,20800,21127,21678,22312,22816,23181,20987,21565
Bastrop,48021,south central,2_sanantonio,48834,50438,52561,58234,61106,63508,65825,67122,68233,69720,71348,72389,73587,74381,75058,74745,75809,77726,80109,82642,84624,86590,88737,97983,102058
Baylor,48023,north,11_wichitafalls,4155,4157,4088,4135,3930,3897,3941,3955,3877,3870,3905,3747,3726,3708,3696,3593,3581,3569,3610,3636,3554,3565,3525,3464,3477
Bee,48025,south,4_corpuschristi,27918,27739,27534,32200,31695,31804,32620,32352,32101,31977,31936,31814,31864,31862,32316,32486,32811,32847,32620,32823,32598,32494,32618,30990,30924
Bell,48027,north central,2_sanantonio,221643,223167,222687,239890,244299,249671,252922,258138,266017,273771,287752,297873,301050,312886,315915,325138,327254,330436,336434,341477,347683,355722,363693,371981,379617
Bexar,48029,south central,2_sanantonio,1336027,1354837,1372867,1398834,1419020,1446755,1469623,1500919,1529270,1573935,1615210,1651709,1685628,1722841,1755360,1788768,1821354,1857977,1894811,1927409,1956394,1981061,2002445,2014052,2028236
Blanco,48031,west,2_sanantonio,8224,8338,8511,8495,8776,8950,9096,9337,9554,9686,9835,10061,10315,10501,10569,10619,10639,10807,11030,11291,11473,11661,11971,11454,11886
Borden,48033,far west,14_midland,764,766,769,715,677,685,666,671,638,634,597,612,618,646,632,613,646,665,655,658,669,650,656,641,617
Bosque,48035,north central,1_dallas,16678,16548,16699,17218,17338,17474,17647,17871,17990,18046,18077,17939,18004,18269,18260,18127,17864,17715,17860,18035,18309,18598,18594,18239,18503
Bowie,48037,east,1_dallas,83611,83287,83509,89156,88942,88813,88839,89055,89239,90235,90456,91349,92231,92645,92832,93068,93425,93337,93146,93575,93625,93922,93505,92792,92581
Brazoria,48039,coast,3_houston,223309,228859,234303,243116,248280,255246,261269,268051,274336,284248,293296,301336,309236,314499,319214,324295,329961,337632,345295,353361,362261,369470,374699,373368,379689
Brazos,48041,east,3_houston,132220,132919,134213,153145,155533,159297,163279,166150,169824,175433,179472,185098,191434,195671,197481,200304,204164,209039,216339,219881,223985,226011,229418,234480,237032
Brewster,48043,far west,16_pecos,8859,8830,8793,8903,8836,8945,9030,9002,8830,8790,8843,8868,9054,9258,9350,9262,9288,9148,9140,9213,9324,9236,9144,9566,9450
Briscoe,48045,north,12_amarillo,1927,1887,1825,1796,1764,1746,1763,1768,1726,1704,1647,1651,1634,1633,1658,1576,1563,1553,1515,1481,1515,1511,1542,1421,1403
Brooks,48047,south,5_mcallen,8392,8427,8416,7944,7669,7668,7627,7593,7562,7490,7413,7345,7297,7213,7223,7203,7266,7237,7203,7220,7138,7084,7093,7030,6994
Brown,48049,north central,9_sansaba,36753,36834,36847,37689,37599,37766,37654,37940,38172,38492,38221,38135,38001,38076,37995,37804,37663,37544,37729,38056,37816,37750,37770,38002,38192
Burleson,48051,south central,2_sanantonio,15362,15560,15614,16553,16650,16666,16881,16964,17167,17000,16982,17025,17076,17238,17330,17437,17272,17388,17612,17862,18055,18329,18425,17644,18051
Burnet,48053,south central,2_sanantonio,30856,32272,34120,34505,35741,36850,37776,38966,39798,41109,42026,42477,42611,42760,43221,43383,43580,43957,44738,45836,46592,47377,48280,49427,50954
Caldwell,48055,south central,2_sanantonio,31282,32023,32820,32378,33654,34715,35330,36200,36388,36533,36906,37671,37829,38087,38432,38648,39167,39670,40386,41095,42302,43129,43579,45967,46791
Calhoun,48057,coast,4_corpuschristi,20628,20590,20426,20676,20762,20550,20575,20692,20715,20839,20888,21127,21388,21312,21353,21564,21719,21799,21873,21939,21716,21455,21237,20047,19727
Callahan,48059,north central,10_abilene,12748,12796,12915,12885,12703,12799,12913,13156,13281,13309,13418,13474,13548,13511,13513,13488,13502,13508,13595,13789,13967,13986,13941,13750,14115
Cameron,48061,south,5_mcallen,317719,324046,329131,336123,342368,350194,358492,366299,373429,380169,386306,393000,400303,407608,413116,415729,417129,418698,419062,420894,421506,421446,422649,421191,423029
Camp,48063,east,1_dallas,10960,10933,10943,11568,11399,11549,11582,11715,11990,12068,12253,12331,12364,12396,12421,12487,12462,12654,12691,12751,12829,12974,13078,12450,12616
Carson,48065,non-load,12_amarillo,6673,6707,6754,6492,6385,6508,6391,6381,6449,6413,6361,6260,6220,6164,6240,6090,5988,6035,6014,6093,6003,5966,5867,5808,5746
Cass,48067,none,none,30656,30745,30620,30412,30134,30120,30065,30053,30088,30095,30176,30217,30297,30457,30279,30032,30235,30119,30137,30048,29958,30125,30002,28399,28560
Castro,48069,non-load,12_amarillo,8292,8314,8264,8229,8155,8083,8037,7947,7908,7780,7737,7758,7856,8125,8089,8254,8108,7912,7774,7730,7668,7529,7484,7337,7374
Chambers,48071,coast,3_houston,23261,23791,23993,26188,26811,27490,28021,28749,29388,29980,30714,31619,34230,35452,35693,36497,37359,38287,39025,40160,41249,42128,43726,47051,48865
Cherokee,48073,east,1_dallas,42807,43306,43653,46790,47007,47136,47832,48315,48751,49162,49669,49976,50447,50932,51082,51271,51089,51187,51567,51870,52099,52299,52561,50477,51097
Childress,48075,north,12_amarillo,7693,7586,7543,7676,7531,7428,7411,7366,7205,7214,7148,7123,7030,7069,7028,7102,7061,7201,7177,7204,7260,7265,7222,6648,6736
Clay,48077,north,1_dallas,10449,10534,10511,11064,11131,11292,11270,11278,11317,11157,11051,10843,10832,10737,10668,10525,10458,10380,10363,10268,10496,10439,10465,10245,10263
Cochran,48079,none,none,3925,3918,3781,3707,3674,3521,3490,3373,3338,3257,3194,3100,3086,3147,3083,3029,3013,2948,2979,2913,2847,2816,2825,2559,2516
Coke,48081,west,10_abilene,3393,3375,3351,3844,3810,3732,3678,3559,3540,3492,3375,3348,3310,3318,3264,3198,3175,3211,3220,3255,3278,3317,3316,3288,3321
Coleman,48083,west,9_sansaba,9700,9514,9443,9180,9103,8937,8827,8817,8739,8853,8774,8899,8867,8873,8748,8673,8533,8422,8317,8415,8402,8364,8125,7671,7735
Collin,48085,north central,1_dallas,400571,428345,456612,499118,534642,563565,589394,617802,647187,683935,714330,741264,765791,787102,812083,834839,856063,884410,915014,944313,972724,1006012,1035072,1073149,1109462
Collingsworth,48087,non-load,12_amarillo,3314,3267,3172,3193,3086,3093,3026,3028,2980,2952,2973,3017,3042,3054,3085,3023,3098,3014,3007,3009,2958,2928,2921,2635,2615
Colorado,48089,south central,2_sanantonio,18874,18909,19052,20326,20125,20328,20507,20450,20493,20608,20648,20818,20784,20868,20803,20724,20717,20695,20946,21091,21301,21317,21467,20566,20630
Comal,48091,south central,2_sanantonio,70446,73519,76770,78583,80630,82797,84837,88119,91018,95637,99540,103272,106350,109311,112128,114897,118663,123268,128870,134408,140721,148230,156435,163573,174986
Comanche,48093,north central,9_sansaba,13556,13530,13584,13998,13710,13582,13526,13646,13746,13814,13775,13834,13912,13954,13870,13723,13552,13470,13392,13554,13531,13519,13629,13600,13775
Concho,48095,west,8_sanangelo,3088,3098,3002,3963,3921,3959,3991,4018,4039,3957,4018,4108,4076,4101,4121,4082,4118,4080,4065,4134,2701,2679,2749,3319,3341
Cooke,48097,north,1_dallas,32829,32919,33391,36433,36844,37390,37598,37815,38143,38241,38252,38223,38413,38482,38452,38729,38465,38772,39179,39334,39903,40434,41074,41697,42244
Coryell,48099,north central,9_sansaba,73572,73822,73629,75199,74083,73135,71364,71943,72610,72217,73324,74552,74673,75654,76656,78515,76827,76245,76242,74924,74886,74791,76543,83096,84232
Cottle,48101,north,13_lubbock,1947,1917,1889,1883,1774,1726,1699,1679,1653,1577,1513,1527,1509,1512,1507,1485,1442,1427,1437,1398,1373,1375,1385,1374,1381
Crane,48103,far west,15_fortstockton,4456,4445,4290,3951,3893,3891,3847,3865,3840,3855,3976,4157,4333,4382,4357,4522,4716,4894,4991,4776,4675,4718,4759,4668,4680
Crockett,48105,far west,15_fortstockton,4502,4503,4396,4012,3844,3841,3862,3857,3851,3739,3759,3783,3740,3701,3655,3707,3765,3791,3736,3652,3528,3448,3468,3111,3068
Crosby,48107,north,13_lubbock,7335,7225,7056,7053,6955,6852,6718,6625,6521,6466,6262,6192,6057,6025,6041,6033,5923,5826,5918,5905,5850,5743,5701,5098,5106
Culberson,48109,far west,16_pecos,3104,3006,3018,2948,2865,2829,2778,2695,2648,2587,2536,2490,2384,2404,2393,2317,2305,2282,2252,2216,2227,2176,2146,2193,2193
Dallam,48111,none,none,6385,6553,6627,6224,6210,6159,6148,6208,6238,6205,6336,6506,6571,6745,6887,7058,7111,7214,7301,7321,7248,7262,7255,7116,7172
Dallas,48113,north central,1_dallas,2016929,2045309,2062100,2220848,2249418,2250326,2246432,2244020,2250830,2275434,2291891,2314018,2346378,2373711,2409257,2456296,2484675,2519407,2557615,2591488,2620425,2629764,2635603,2610957,2586050
Dawson,48115,far west,14_midland,14711,14630,14442,14935,14863,14429,14354,14062,14092,13987,13865,13804,13741,13826,13750,13614,13224,13451,13000,13000,12734,12551,12985,12439,12413
Deaf Smith,48117,non-load,12_amarillo,19195,19071,18800,18515,18391,18439,18454,18671,18737,18770,18916,19054,19084,19465,19519,19369,19174,19116,18819,18823,18742,18686,18559,18503,18329
Delta,48119,east,1_dallas,4947,4946,4973,5323,5295,5366,5310,5409,5314,5355,5199,5252,5180,5242,5145,5240,5117,5137,5154,5131,5268,5311,5327,5233,5392
Denton,48121,north central,1_dallas,363925,383369,404074,438791,463688,487617,509732,529811,553669,584561,609001,630104,649702,665833,684842,707027,727776,752355,778799,807566,834649,858148,888765,913900,941647
De Witt,48123,south central,2_sanantonio,19672,19574,19275,19943,20066,20015,20034,20176,20342,20108,19961,19902,20048,20055,20207,20360,20381,20519,20632,20598,20164,20042,20105,19809,19918
Dickens,48125,north,13_lubbock,2266,2236,2176,2724,2653,2679,2670,2641,2563,2466,2461,2400,2423,2447,2402,2324,2299,2214,2203,2191,2192,2200,2185,1760,1740
Dimmit,48127,south,6_laredo,10429,10410,10349,10160,10030,10042,10075,9964,10031,9972,9845,9833,9848,10043,10109,10472,10898,10993,10914,10676,10281,10176,10104,8563,8473
Donley,48129,non-load,12_amarillo,3801,3833,3827,3813,3829,3825,3898,3915,3833,3779,3806,3688,3670,3734,3686,3645,3561,3483,3390,3387,3334,3292,3263,3269,3268
Duval,48131,south,6_laredo,13566,13624,13647,13007,12830,12707,12570,12539,12426,12298,12097,11945,11917,11705,11778,11564,11563,11487,11313,11411,11239,11124,11139,9808,9756
Eastland,48133,north central,10_abilene,17743,17628,17489,18296,18061,18252,18333,18442,18533,18545,18636,18520,18497,18595,18583,18461,18279,18259,18151,18233,18278,18278,18267,17754,17864
Ector,48135,far west,14_midland,122773,124794,123748,120694,120802,122199,122739,124163,125378,127476,130459,133064,136930,137060,139631,144472,149629,154553,159859,157748,156823,161859,166204,165467,161091
Edwards,48137,west,7_delrio,3611,3657,3668,2143,2070,2056,2042,2027,2011,1995,2062,2084,2012,1999,1979,1990,1899,1904,1911,1915,1931,1903,1915,1414,1438
Ellis,48139,north central,1_dallas,100537,103734,107580,112330,115286,118737,122620,125733,129955,135276,139988,144394,147392,150408,152419,153779,155972,159239,163331,168367,173434,179094,184765,194272,202678
El Paso,48141,none,none,685388,694603,701908,681729,689163,696446,705200,717652,728095,744795,755578,769930,786759,803548,819796,832118,830585,833370,831382,834112,836087,835590,837501,866093,867947
Erath,48143,north central,1_dallas,31344,31367,31469,33057,33045,33619,34131,34887,35336,36355,36678,37137,37594,37913,38925,39408,39893,40525,41200,41375,41744,42251,42536,42715,43378
Falls,48145,north central,1_dallas,17665,17500,17263,18522,18280,18090,18086,18066,17990,17945,17712,17698,17762,17895,17853,17572,17244,17211,17215,17279,17342,17225,17282,16961,17313
Fannin,48147,north,1_dallas,27864,28366,28677,31334,31400,31808,32380,32692,33221,33540,33644,33870,33865,33922,33884,33601,33509,33606,33501,33937,34570,35258,35554,35732,36569
Fayette,48149,south central,2_sanantonio,21033,21276,21390,21864,22397,22668,22910,23107,23342,23631,23898,24347,24470,24545,24734,24645,24705,24761,24923,24999,25110,25272,25308,24452,24687
Fisher,48151,west,10_abilene,4321,4273,4190,4340,4257,4242,4191,4118,4135,4098,4080,4065,4014,3959,3947,3837,3857,3873,3876,3874,3869,3798,3810,3677,3706
Floyd,48153,north,13_lubbock,8187,8201,8112,7734,7452,7289,7364,7130,6983,6855,6683,6528,6508,6404,6371,6352,6248,5950,5845,5849,5832,5801,5754,5378,5350
Foard,48155,north,11_wichitafalls,1702,1676,1631,1594,1606,1536,1513,1492,1439,1432,1383,1334,1321,1344,1359,1309,1285,1273,1223,1196,1197,1183,1156,1086,1080
Fort Bend,48157,coast,3_houston,320162,336822,353697,358738,375708,397943,418747,441139,462953,490916,516564,542957,569130,590177,605979,624737,651770,683977,715260,744489,768258,789269,812737,828632,858527
Franklin,48159,east,1_dallas,9554,9736,9945,9459,9521,9536,9597,9731,10745,10755,10799,10604,10601,10605,10561,10633,10612,10561,10600,10686,10801,10776,10749,10366,10464
Freestone,48161,east,1_dallas,17529,17646,17647,17902,18127,18395,18483,18684,18843,19123,19162,19446,19743,19802,19602,19484,19599,19678,19745,19658,19651,19786,19753,19445,19774
Frio,48163,south,2_sanantonio,15798,15837,15918,16203,16315,16467,16477,16532,16618,16720,16776,16939,17120,17255,17491,17924,18397,18930,19348,19547,19818,20121,20199,18366,18436
Gaines,48165,far west,14_midland,14716,14871,14767,14473,14451,14453,14747,14978,15331,15707,16187,16641,17163,17588,17907,18305,18798,19319,20204,20477,20575,20799,21540,21701,21895
Galveston,48167,coast,3_houston,242310,244993,248469,250675,254521,260096,265269,269760,274806,279182,283770,288643,287428,292492,295632,301099,306652,313451,321074,329038,334691,337639,341541,351458,355062
Garza,48169,north,13_lubbock,4691,4602,4515,4904,5275,5385,5531,5800,5742,5996,6049,6158,6368,6466,6556,6413,6364,6409,6384,6197,6480,6227,6238,5794,5863
Gillespie,48171,west,2_sanantonio,19775,19994,20396,20902,21104,21585,22128,22454,22858,23487,23787,24206,24608,24875,25041,25177,25364,25476,25913,26225,26520,26706,26927,26732,27297
Glasscock,48173,far west,14_midland,1415,1382,1443,1407,1351,1339,1332,1290,1273,1202,1164,1218,1224,1232,1238,1280,1271,1326,1379,1365,1366,1397,1430,1114,1149
Goliad,48175,south,4_corpuschristi,6814,6989,7125,7007,7020,7051,7135,7071,7070,7121,7142,7164,7157,7219,7208,7329,7454,7509,7517,7516,7559,7583,7607,7005,7163
Gonzales,48177,south central,2_sanantonio,17522,17485,17561,18642,18714,18882,19181,19370,19656,19633,19512,19538,19628,19797,19753,19923,20135,20331,20492,20784,20743,20768,20899,19653,19641
Gray,48179,non-load,12_amarillo,23646,23593,23299,22578,22171,21940,21762,21551,21776,22100,22438,22772,22719,22474,22663,22922,22994,23425,23262,22713,22089,22006,21849,21179,21030
Grayson,48181,north,1_dallas,100670,102019,103728,110939,112330,113239,114421,114998,115666,117174,118331,118834,120069,121029,121429,121866,122385,123628,125672,128309,131085,133780,136143,136014,139336
Gregg,48183,east,1_dallas,112432,112948,113155,111255,111791,112767,113775,114541,115402,117118,118260,119157,121238,122044,122719,123154,123313,123225,123887,123493,122985,123362,124098,124175,124201
Grimes,48185,east,3_houston,22857,23336,24033,23601,24219,24736,25016,25209,25350,25639,26046,26273,26422,26624,26663,26686,26796,26998,27302,27479,27924,28280,28940,29414,30287
Guadalupe,48187,south central,2_sanantonio,77592,80453,82808,89841,92626,95246,98137,101495,105585,111878,117667,123398,128265,132581,135816,139657,142895,146832,150608,154510,159666,163397,166970,173541,177036
Hale,48189,non-load,13_lubbock,36497,36702,36491,36581,35876,35598,35553,36259,36066,36162,36080,35662,35926,36271,36383,36248,35660,34435,34010,34062,33901,33501,33098,32439,32220
Hall,48191,north,12_amarillo,3674,3630,3594,3749,3750,3709,3699,3665,3613,3582,3440,3398,3343,3359,3312,3269,3163,3072,3093,3112,3043,3038,2992,2801,2845
Hamilton,48193,north central,9_sansaba,7639,7651,7609,8239,8169,8069,8225,8181,8263,8389,8452,8497,8527,8468,8393,8251,8244,8164,8084,8245,8413,8492,8465,8230,8229
Hansford,48195,none,none,5348,5349,5399,5347,5299,5242,5216,5209,5258,5293,5365,5512,5556,5599,5580,5532,5543,5560,5652,5572,5470,5456,5380,5255,5159
Hardeman,48197,north,11_wichitafalls,4660,4565,4389,4718,4609,4547,4534,4474,4417,4409,4296,4187,4086,4159,4160,4098,4067,3992,3922,3981,3956,3914,3927,3559,3552
Hardin,48199,none,none,48646,49147,49684,48162,48463,49045,49472,50220,51141,51470,52446,53206,54228,54785,55074,55129,55311,55516,55767,56310,57194,57175,57796,56277,56973
Harris,48201,coast,3_houston,3149515,3202021,3250404,3414239,3471291,3536682,3586133,3630185,3681829,3807435,3863344,3938580,4034866,4107542,4179279,4262549,4352419,4454951,4556559,4622836,4655798,4676913,4709243,4732491,4728030
Harrison,48203,none,none,59386,59781,59797,62040,62256,62062,62018,62583,62811,63699,63661,64107,65185,65770,66350,66273,66287,66605,66710,66657,66516,66693,66484,68778,69150
Hartley,48205,none,none,5137,5142,5274,5561,5601,5364,5789,5800,5794,5911,6047,5820,5970,6067,6035,6092,6011,6059,5705,5733,5701,5556,5507,5362,5397
Haskell,48207,north,11_wichitafalls,6125,6125,5970,6062,6034,5915,5883,5851,5904,5817,5802,5839,5862,5878,5956,5883,5899,5811,5819,5749,5696,5689,5665,5424,5411
Hays,48209,south central,2_sanantonio,85580,89304,92755,99267,104739,111397,115665,119395,125302,132111,140480,147674,153619,158086,163161,168406,175933,184764,194588,204581,214863,222928,230400,243809,255397
Hemphill,48211,none,none,3598,3527,3471,3335,3327,3357,3362,3410,3480,3523,3538,3680,3802,3800,3961,4098,4158,4171,4283,4104,3944,3850,3831,3368,3271
Henderson,48213,east,1_dallas,67266,68988,70673,73332,73762,74712,76349,77807,78001,78404,78178,78033,78231,78652,78829,78989,78679,79331,79509,80099,80976,82155,82822,82348,83667
Hidalgo,48215,south,5_mcallen,504072,519661,534907,573216,590067,610520,632475,653779,674982,695352,715264,736694,757468,779091,795305,807930,818047,829065,838741,847759,854739,860765,867221,872204,880356
Hill,48217,north central,1_dallas,30068,30559,31060,32539,32766,33120,33755,34064,34203,34484,34650,34997,35005,35153,35210,35165,34859,34778,34841,35101,35722,36178,36536,35965,36471
Hockley,48219,none,none,23836,23705,23374,22670,22662,22745,22955,22919,23094,22912,22844,22958,23086,22827,22907,23053,23387,23446,23291,23051,22974,22929,23055,21490,21363
Hood,48221,north central,1_dallas,36008,37259,38750,41323,42425,43344,44448,45411,46470,47952,48870,50112,50841,51268,51564,52132,52872,53827,55246,56595,57994,60249,61762,61953,64222
Hopkins,48223,east,1_dallas,30142,30350,30614,31999,32203,32335,32625,33061,33330,33746,34331,34472,34919,35211,35261,35309,35297,35686,35970,36163,36456,36690,37063,36795,37211
Houston,48225,east,1_dallas,21842,22033,22223,23135,23122,23257,23336,23578,23500,23551,23641,23635,23660,23683,23433,23212,22806,22807,22743,22892,23073,23033,22877,22068,22241
Howard,48227,far west,14_midland,32099,32076,31687,33489,33279,33479,33396,33403,33277,33328,33817,34393,34882,34983,34967,35485,36170,36513,37114,36202,35778,35813,36732,34797,34128
Hudspeth,48229,none,none,3201,3192,3238,3357,3405,3398,3345,3345,3416,3459,3462,3374,3423,3472,3409,3353,3333,3300,3534,4259,4615,4782,4875,3196,3287
Hunt,48231,north central,1_dallas,68733,70239,71717,76932,78431,80234,80958,82092,82822,83770,84351,84447,85261,86367,86688,86992,87447,88664,89708,91920,94058,96667,98559,100231,103394
Hutchinson,48233,none,none,23937,24041,23711,23778,23247,23116,22773,22478,22209,22176,22138,21851,22184,22211,22023,22024,21924,21917,21798,21540,21339,21068,20899,20539,20495
Irion,48235,west,8_sanangelo,1697,1724,1693,1758,1673,1697,1672,1629,1613,1649,1609,1571,1587,1615,1601,1582,1621,1586,1555,1575,1523,1541,1565,1522,1552
Jack,48237,north central,1_dallas,7314,7440,7481,8752,8710,8916,8965,9028,9092,9177,9068,9030,9057,9004,9031,8992,8950,8881,8886,8785,8829,8826,8945,8492,8712
Jackson,48239,coast,3_houston,13693,13671,13648,14397,14187,14172,14070,14039,14037,13954,13857,13957,14089,14091,14050,14271,14609,14723,14807,14871,14798,14826,14760,15000,15121
Jasper,48241,none,none,33275,33438,33494,35552,35722,35692,35580,35493,35558,34861,35069,35170,35331,35775,36201,35855,35615,35425,35268,35443,35580,35802,35610,32900,32975
Jeff Davis,48243,far west,16_pecos,2231,2364,2415,2233,2234,2201,2235,2242,2249,2264,2277,2316,2326,2344,2282,2296,2231,2216,2197,2229,2257,2243,2275,1978,1949
Jefferson,48245,none,none,241406,241219,241332,251667,250137,250146,250183,250638,250849,245962,247629,249430,251332,252457,253500,251617,253091,252896,255115,255696,255889,252655,251315,255979,253704
Jim Hogg,48247,south,5_mcallen,4905,5011,4972,5275,5194,5220,5148,5173,5194,5160,5131,5198,5260,5289,5287,5275,5262,5328,5295,5245,5186,5160,5161,4839,4801
