county,fips,cdr_zone,model_region,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Jim Wells,48249,south,4_corpuschristi,39767,40055,40212,39361,39701,39821,40008,40309,40449,40393,40654,40554,40633,40914,41245,41673,41706,41525,41540,41206,40952,40799,40573,38813,38847
Johnson,48251,north central,1_dallas,113855,118200,122594,127627,130795,133399,136264,138833,140692,142501,145123,148635,150583,151251,152084,153406,154531,156735,159346,162816,167114,171294,175997,180733,187280
Jones,48253,west,10_abilene,18686,18625,18846,20754,20294,20293,20355,20298,20232,20242,20102,20131,20093,20237,20271,19873,20041,19851,19965,19968,19829,19833,19867,19676,19873
Karnes,48255,south central,2_sanantonio,15246,15188,15112,15403,15340,15178,15119,15109,14967,14985,14900,14867,14805,14886,14955,14857,14729,14907,15407,15513,15590,15715,15356,14721,14754
Kaufman,48257,north central,1_dallas,63703,65535,68065,72270,75223,77693,81322,84240,87388,91395,95694,99285,101709,103880,105212,106569,108269,110895,114083,118040,122753,128512,136459,146986,157768
Kendall,48259,west,2_sanantonio,20373,21190,21865,23980,24433,24975,25892,26650,27849,29134,30330,31754,32655,33594,34424,35563,37151,38379,39959,41916,43985,45614,47418,44527,46788
Kenedy,48261,south,5_mcallen,430,452,436,420,421,429,428,440,457,426,415,410,403,417,438,447,438,437,441,427,408,419,385,346,340
Kent,48263,north,13_lubbock,874,879,854,833,808,815,795,791,784,770,788,787,793,812,813,825,782,747,746,748,758,724,758,759,749
Kerr,48265,west,2_sanantonio,41966,42667,43234,43848,44331,44894,45278,46054,46809,47840,48352,48852,49427,49640,49635,49712,49781,50333,50869,51442,51883,52359,52422,52676,53161
Kimble,48267,west,8_sanangelo,4153,4141,4238,4484,4494,4521,4510,4562,4609,4578,4518,4520,4623,4600,4592,4522,4457,4460,4387,4405,4380,4332,4362,4289,4365
King,48269,north,13_lubbock,348,359,318,358,313,308,311,316,289,285,284,272,279,288,258,269,272,262,280,289,287,275,267,270,258
Kinney,48271,west,7_delrio,3369,3474,3465,3387,3419,3463,3394,3395,3449,3488,3546,3507,3568,3591,3613,3646,3640,3563,3599,3634,3709,3690,3668,3127,3130
Kleberg,48273,south,4_corpuschristi,30194,30103,29680,31590,31315,31413,31339,31362,31242,31149,31370,31555,31876,32037,32034,32093,32012,31884,31406,31309,30756,30718,30502,30958,30635
Knox,48275,north,11_wichitafalls,4309,4225,4104,4253,4070,4044,4018,3940,3822,3788,3721,3650,3647,3723,3721,3729,3719,3797,3790,3729,3669,3651,3663,3361,3351
Lamar,48277,north,1_dallas,45595,45880,46050,48596,48522,48826,49159,49233,49344,49386,49387,49467,49600,49822,49869,49673,49113,49435,49399,49555,49610,49672,49781,50077,50098
Lamb,48279,none,none,14822,14762,14765,14663,14566,14658,14675,14584,14583,14338,14270,14036,13791,13995,14064,13870,13671,13491,13267,13205,13186,13087,12904,12984,12898
Lampasas,48281,west,9_sansaba,17458,17738,17700,17900,18027,18425,18579,19664,18906,19472,19728,19812,19652,19759,19920,20050,20138,20106,20362,20532,20867,21144,21429,21707,22252
La Salle,48283,south,6_laredo,5981,6036,5992,5898,5934,6098,6169,6322,6542,6549,6675,6653,6771,6913,7000,7154,7442,7482,7635,7600,7537,7507,7546,6642,6670
Lavaca,48285,south central,2_sanantonio,18729,18838,18912,19190,18958,19101,19152,19130,19185,19181,19238,19185,19226,19266,19317,19532,19630,19777,19920,19886,20015,20086,20156,20338,20544
Lee,48287,south central,2_sanantonio,14726,14885,14871,15701,16008,16131,16234,16220,16330,16348,16421,16550,16565,16594,16555,16504,16542,16614,16859,16961,17104,17113,17295,17499,17706
Leon,48289,east,1_dallas,14413,14481,14870,15395,15452,15718,15795,15837,16104,16334,16390,16832,16862,16724,16829,16740,16619,16731,17030,17200,17224,17289,17421,15727,15959
Liberty,48291,coast,3_houston,64309,65154,67161,70576,71679,73280,73734,74285,74303,74269,74515,74915,75041,75870,76005,76378,76847,78047,79537,81381,83648,85834,88453,92351,97621
Limestone,48293,north central,1_dallas,20697,20747,20620,22053,22159,22486,22721,22942,22919,23093,23090,23065,23173,23490,23587,23679,23433,23521,23433,23466,23376,23251,23389,22103,22119
Lipscomb,48295,none,none,3008,2962,3023,3025,2948,3033,3097,3028,3057,3115,3178,3183,3326,3283,3334,3448,3489,3551,3557,3502,3361,3315,3214,3042,2931
Live Oak,48297,south,4_corpuschristi,10110,10149,10103,12233,12071,11955,11768,11689,11631,11559,11528,11479,11410,11550,11504,11671,11831,12063,12177,12038,12157,12120,12236,11343,11377
Llano,48299,west,2_sanantonio,13167,13449,13843,17077,17499,17872,18153,18220,18425,18502,18935,19034,19175,19336,19073,19266,19509,19666,20080,20621,21199,21670,21810,21249,21978
Loving,48301,far west,16_pecos,105,116,113,65,66,75,72,55,70,75,79,61,77,84,95,86,106,89,119,117,133,149,165,67,57
Lubbock,48303,non-load,13_lubbock,230066,228220,227890,243109,246616,249407,253388,255669,257779,261761,265215,268197,274252,280332,283476,286062,289646,294591,298509,302326,305689,308084,311087,311419,314451
Lynn,48305,non-load,13_lubbock,6596,6714,6657,6489,6444,6421,6232,6172,6178,6192,5989,5932,5927,5912,5883,5793,5726,5798,5746,5775,5828,5846,5956,5606,5688
McLennan,48309,north central,1_dallas,202385,203214,204244,213967,215099,216571,218744,221353,222794,224452,226741,229037,231679,235904,237847,239369,241447,243182,245471,247573,251638,254204,257080,261023,263115
Madison,48313,east,3_houston,11760,11852,11881,12967,13680,12797,12989,13146,13136,13264,13353,13340,13483,13737,13747,13739,13812,13857,13954,14127,14292,14417,14382,13445,13718
Marion,48315,none,none,10597,10894,10998,10950,11077,11032,11120,11004,10980,10992,10951,10748,10669,10491,10485,10387,10293,10168,10152,10134,10076,9915,9848,9752,9645
Martin,48317,far west,14_midland,4993,5019,4988,4720,4697,4654,4553,4398,4447,4443,4494,4558,4710,4809,4885,4976,5268,5457,5639,5627,5526,5668,5743,5250,5211
Mason,48319,west,8_sanangelo,3653,3673,3646,3734,3743,3725,3762,3811,3813,3862,3897,3876,3982,4010,4034,4056,4122,4101,4063,4159,4185,4263,4287,3964,3943
Matagorda,48321,coast,3_houston,37852,37987,37828,37873,37804,37662,37695,37388,37132,36743,36452,36708,36579,36706,36675,36534,36483,36463,36747,37143,36848,36583,36655,36269,36344
Maverick,48323,south,7_delrio,46710,47660,48639,47343,47594,48408,49123,49627,50140,50951,51367,52190,53434,54424,55233,55723,56475,57044,57643,57901,57883,57970,58357,57844,58056
Medina,48325,south central,2_sanantonio,35920,36910,37698,39484,40053,40707,41549,42363,42977,43936,44577,45131,45605,46130,46521,46812,47257,47851,48419,49239,50205,50933,51608,50920,51981
Menard,48327,west,8_sanangelo,2347,2323,2262,2342,2321,2340,2311,2265,2212,2199,2176,2217,2227,2230,2215,2205,2138,2129,2135,2097,2115,2103,2099,1971,1982
Midland,48329,far west,14_midland,117529,119120,118490,115560,116180,117717,119164,120746,122516,125844,128954,132502,136238,136987,140247,147365,152387,156767,162381,163928,165417,172537,176444,170221,167969
Milam,48331,south central,2_sanantonio,24092,24197,24302,24290,24445,24981,24917,25136,25017,25082,24946,25065,24864,24683,24610,24116,24096,24147,24364,24678,24907,24970,24721,24724,25106
Mills,48333,north central,9_sansaba,4718,4748,4726,5107,4983,4973,4885,4880,4957,4854,4871,4876,4877,4969,4883,4833,4873,4871,4887,4886,4923,4865,4872,4439,4480
Mitchell,48335,west,10_abilene,8712,8832,8782,9628,9576,9420,9366,9280,9322,9279,9339,9285,9399,9411,9397,9332,9002,9075,8863,8481,8234,8201,8161,8985,9070
Montague,48337,north,1_dallas,18400,18573,18753,19166,19196,19170,19388,19444,19551,19781,19822,19882,19768,19719,19760,19477,19386,19366,19254,19387,19408,19596,19848,19969,20409
Montgomery,48339,coast,3_houston,257951,271801,287644,297296,311437,326466,341499,357607,372541,392497,411416,429818,445836,459223,471456,484627,498488,517262,535913,555338,571542,590127,607583,624938,648886
Moore,48341,none,none,19241,19582,19734,20121,20281,20155,20223,20389,20312,20558,20469,20917,21575,22008,22075,22431,22139,21975,21709,21638,21571,21053,20931,21273,21118
Morris,48343,east,1_dallas,13296,13360,13140,13027,13179,13170,13139,12983,13012,13168,13251,13092,12954,12918,12769,12698,12674,12599,12360,12420,12360,12269,12343,11963,12030
Motley,48345,north,13_lubbock,1311,1330,1317,1435,1340,1311,1319,1270,1257,1236,1228,1197,1200,1205,1200,1197,1192,1149,1146,1169,1226,1234,1200,1052,1067
Nacogdoches,48347,east,1_dallas,56624,56243,56147,59224,59541,59422,59816,60427,60939,61750,62274,62957,64012,64684,65656,65868,65188,65235,65456,65532,65231,65039,64846,64624,64668
Navarro,48349,north central,1_dallas,41091,41600,41872,45202,45577,45937,46078,46545,46854,47338,47272,47408,47584,47870,48072,48157,48036,47907,48167,48403,48744,49556,49978,52784,53591
Newton,48351,none,none,14401,14258,14346,15038,15023,14945,14938,14560,14625,14349,14335,14393,14446,14447,14562,14433,14343,14294,14161,14162,13909,13784,13673,12163,12241
Nolan,48353,west,10_abilene,16404,16433,16253,15947,15503,15194,15148,15013,14745,14740,14750,15093,15128,15247,15147,14939,15076,15139,15128,15082,14912,14845,14833,14721,14597
Nueces,48355,south,4_corpuschristi,315447,315723,315469,313673,313670,316256,317632,321879,325515,329113,330512,333526,338220,340251,343278,347966,352987,356717,360587,361753,361328,362177,362347,353090,353079
Ochiltree,48357,none,none,8810,8791,8683,8988,9134,9106,8981,9149,9384,9557,9812,9962,10225,10171,10444,10611,10701,10709,10690,10259,10004,9861,9815,9960,9782
Oldham,48359,non-load,12_amarillo,2231,2158,2210,2186,2132,2069,2072,2039,2010,2010,1992,2004,2040,2050,2072,2046,2087,2068,2064,2071,2106,2122,2115,1761,1717
Orange,48361,none,none,84536,84769,85240,84930,84108,83813,83553,83580,83500,81687,82255,82612,81586,82015,82350,82908,82853,83301,84026,84652,85056,83207,83086,84702,84742
Palo Pinto,48363,north central,1_dallas,25539,25889,26156,27074,27128,27144,27294,27276,27511,27859,27679,27916,28071,28093,28059,27862,27878,28033,27963,28131,28554,28843,29114,28427,28686
Panola,48365,none,none,23031,23047,22978,22764,22773,22953,23021,22892,23140,23456,23351,23537,23678,23770,24008,24000,23791,23749,23661,23407,23165,23069,23103,22513,22675
Parker,48367,north central,1_dallas,78773,82266,85427,89159,91660,94092,97041,99320,101891,105387,109408,112911,115802,117324,118326,119494,119807,122185,125691,129016,133616,138254,143149,149432,156764
Parmer,48369,non-load,12_amarillo,10340,10299,10351,9991,9842,10032,10155,10168,10099,10035,10075,9994,10082,10266,10280,10188,9989,9954,9791,9764,9688,9666,9555,9851,9813
Pecos,48371,far west,16_pecos,16228,16087,16066,16667,16284,16084,15709,15554,15385,15403,15321,15251,15490,15521,15638,15563,15656,15818,16022,15852,15626,15673,15757,15165,15118
Polk,48373,none,none,47519,50182,52520,41539,42945,43928,44779,45315,45472,45495,45727,45794,45537,45444,45582,45517,45527,45815,46617,47654,48938,49933,51254,50505,51899
Potter,48375,non-load,12_amarillo,108431,108289,109107,113762,114307,115427,117067,117682,118771,119780,119537,119740,120118,121329,122268,122706,122091,122019,121214,120440,120008,118344,116818,118173,116547
Presidio,48377,far west,16_pecos,8280,8554,8954,7355,7409,7534,7583,7561,7719,7638,7712,7683,7593,7875,7754,7614,7383,7189,7048,7113,7044,6764,6612,6102,6140
Rains,48379,east,1_dallas,8209,8589,8957,9196,9664,9985,10290,10446,10589,10830,10994,11022,10956,10898,10990,10927,11020,11001,11121,11283,11713,12056,12401,12199,12509
Randall,48381,non-load,12_amarillo,97671,98779,99584,104609,105399,106286,107607,109441,111113,112464,114782,116518,119084,121221,123480,125047,126833,128823,130463,132465,134148,135745,137770,141231,143854
Reagan,48383,far west,15_fortstockton,4210,4232,3865,3290,3230,3189,3130,3161,3143,3160,3260,3339,3377,3353,3395,3477,3630,3784,3804,3721,3706,3728,3842,3376,3253
Real,48385,west,7_delrio,2659,2701,2727,3067,3020,3020,3123,3138,3154,3264,3308,3241,3274,3322,3432,3354,3320,3347,3297,3387,3413,3475,3460,2743,2826
Red River,48387,north,1_dallas,13775,13740,13685,14297,14156,13914,13703,13584,13444,13237,13072,12922,12835,12873,12681,12721,12484,12443,12344,12175,12167,12141,12095,11550,11555
Reeves,48389,far west,16_pecos,14569,14308,14020,13115,13022,13017,12910,12721,12675,12747,13039,13211,13550,13830,14095,14256,14478,15103,15556,15203,15141,15486,15951,14730,14487
Refugio,48391,south,4_corpuschristi,7888,7899,7735,7827,7765,7665,7563,7630,7601,7548,7414,7430,7410,7376,7323,7259,7283,7366,7331,7275,7178,6921,6824,6747,6756
Roberts,48393,none,none,991,936,924,884,880,862,825,841,855,849,887,904,929,920,922,938,915,910,906,910,937,889,837,823,797
Robertson,48395,east,1_dallas,15435,15613,15762,16062,16132,16053,16074,16260,16509,16581,16546,16535,16604,16551,16652,16447,16420,16457,16688,16821,17152,17237,17104,16740,16958
Rockwall,48397,north central,1_dallas,35581,37202,39489,43755,46697,50078,53397,56477,60349,66117,70851,73929,76654,78971,81103,82772,84732,87138,90258,93579,96956,100592,104862,109090,116381
Runnels,48399,west,10_abilene,11434,11518,11337,11458,11148,11002,10815,10774,10842,10587,10506,10444,10392,10510,10503,10337,10197,10297,10387,10290,10275,10167,10265,9921,9943
Rusk,48401,east,1_dallas,45455,45743,45819,47456,47837,48244,48540,49160,49703,50415,51278,52195,52799,53307,53644,53735,53269,53144,52897,52836,54148,54246,54386,52225,52743
Sabine,48403,none,none,10564,10513,10553,10388,10435,10477,10482,10498,10445,10583,10541,10565,10721,10870,10727,10526,10428,10435,10451,10389,10422,10541,10490,9881,10039
San Augustine,48405,none,none,8137,8101,8079,8959,8860,8985,9034,9085,9060,9128,9048,9039,8938,8855,8798,8789,8661,8479,8346,8280,8302,8251,8220,7919,7922
San Jacinto,48407,none,none,20829,21828,22554,22549,22897,23415,24100,24756,25014,25151,25719,25889,26086,26480,26789,26956,26745,27066,27376,27743,28233,28724,28867,27483,27878
San Patricio,48409,south,4_corpuschristi,69217,70737,71636,67333,66690,66820,66440,66990,67232,67022,66723,66417,65751,64424,64455,65261,66132,66654,67121,67325,67221,66576,66656,68772,69699
San Saba,48411,west,9_sansaba,5918,5817,5812,6268,6181,6042,5981,6045,5982,5985,5985,5965,6026,6134,6046,5990,5959,5860,5925,5920,5994,6056,6009,5730,5827
Schleicher,48413,west,8_sanangelo,3023,2970,2938,2929,3016,3036,2958,2991,3071,3085,3198,3255,3311,3503,3309,3257,3188,3160,3191,3056,2988,2883,2801,2442,2429
Scurry,48415,west,10_abilene,18121,18001,17649,16251,15838,15982,15931,16118,16085,16232,16431,16478,16806,16929,16861,17120,17258,17367,17565,17417,17020,16838,16655,16931,16824
Shackelford,48417,north central,10_abilene,3294,3288,3220,3297,3334,3388,3349,3290,3286,3287,3357,3314,3362,3384,3335,3361,3374,3314,3331,3337,3289,3258,3272,3122,3212
Shelby,48419,none,none,22572,22882,22685,25212,25171,25155,25407,25212,25299,25324,25433,25381,25520,25460,25736,26062,25977,25604,25366,25583,25218,25300,25297,23926,23939
Sherman,48421,none,none,2897,2866,2898,3181,3131,3164,3113,3045,2970,2946,2969,3035,3018,3025,3013,3037,3067,3061,3053,3053,3038,3094,3017,2780,2798
Smith,48423,east,1_dallas,165693,168070,169693,175658,177836,181107,184254,187300,191362,196124,199953,203263,207111,210407,212770,214824,216498,219678,222450,225181,227159,229860,232916,234063,237186
Somervell,48425,north central,1_dallas,6189,6385,6615,6940,7017,7229,7400,7502,7629,7853,7996,8233,8415,8501,8428,8555,8567,8559,8619,8663,8850,9017,9123,9214,9469
Starr,48427,south,5_mcallen,54393,55443,56577,53733,54294,55412,56704,57857,58284,59050,59529,59763,60384,61140,61640,61951,62347,62901,63406,63697,63887,64017,64294,65835,66049
Stephens,48429,north central,10_abilene,9946,9732,9737,9636,9455,9374,9407,9327,9409,9450,9513,9556,9675,9620,9535,9608,9366,9335,9378,9383,9288,9419,9364,9079,9173
Sterling,48431,west,10_abilene,1366,1384,1328,1358,1341,1326,1285,1261,1198,1124,1152,1169,1160,1137,1170,1190,1228,1339,1330,1337,1285,1306,1295,1383,1381
Stonewall,48433,north,13_lubbock,1811,1796,1715,1664,1568,1487,1452,1427,1393,1425,1439,1443,1433,1496,1463,1452,1418,1388,1400,1404,1374,1345,1336,1245,1217
Sutton,48435,west,8_sanangelo,4424,4468,4309,4024,4032,4072,4029,4124,4203,4299,4314,4321,4272,4061,3986,3916,3985,3972,3918,3902,3796,3749,3779,3362,3319
Swisher,48437,non-load,12_amarillo,8345,8280,8262,8341,8248,8071,8062,8004,7910,7901,7855,7802,7680,7919,7805,7849,7724,7553,7477,7437,7440,7400,7399,6957,7008
Tarrant,48439,north central,1_dallas,1325526,1354040,1382442,1456919,1490204,1524249,1553086,1580595,1612048,1662005,1707157,1745602,1784078,1818167,1848598,1882950,1913541,1946907,1985664,2023942,2056197,2080998,2101282,2114709,2126477
Taylor,48441,west,10_abilene,121579,122036,122478,126649,125920,125920,125542,126702,127248,127838,128503,128903,130247,131842,132867,134122,133972,135049,136210,136330,136615,137319,138141,143383,143326
Terrell,48443,far west,16_pecos,1185,1174,1202,1059,1017,1009,995,939,942,921,886,884,930,1007,945,917,887,906,863,815,810,792,752,744,724
Terry,48445,none,none,12988,12892,12786,12705,12473,12559,12534,12532,12417,12448,12424,12394,12550,12681,12657,12630,12716,12796,12761,12767,12427,12311,12354,11792,11754
Throckmorton,48447,north central,11_wichitafalls,1710,1704,1695,1831,1791,1739,1702,1652,1695,1710,1653,1635,1654,1639,1637,1610,1605,1612,1558,1542,1510,1485,1473,1443,1495
Titus,48449,east,1_dallas,25090,25423,25343,28138,28100,28387,28947,29461,28803,29541,30231,30963,31749,32417,32447,32605,32575,32484,32605,32455,32652,32767,32744,31264,31183
Tom Green,48451,west,8_sanangelo,102285,102685,102300,104083,103923,104035,104330,104744,104974,106125,106680,107639,108879,110675,111761,113324,114708,116366,117574,117742,117745,118299,119429,120105,119411
Travis,48453,south central,2_sanantonio,691965,709182,727022,819692,844877,848090,856315,870809,891266,925151,955399,980699,1006503,1030392,1061662,1096918,1122346,1152411,1180003,1206283,1227373,1246693,1273567,1296100,1305154
Trinity,48455,none,none,12459,12611,12713,13793,13852,14033,14156,14246,14395,14376,14425,14380,14472,14728,14687,14375,14450,14303,14541,14535,14680,14672,14675,13623,13827
Tyler,48457,none,none,20209,20373,20495,20854,20657,20825,20823,21038,20935,21034,21279,21570,21737,21763,21676,21504,21509,21469,21372,21416,21498,21593,21523,19797,20077
Upshur,48459,none,none,35476,35821,36541,35402,35746,36739,37232,37530,37957,38004,38275,38706,39084,39372,39728,39921,39769,40303,40343,40807,41103,41150,41705,40975,41774
Upton,48461,far west,15_fortstockton,3802,3767,3552,3376,3231,3273,3202,3168,3117,3174,3123,3231,3327,3340,3284,3265,3389,3486,3658,3698,3657,3632,3644,3296,3265
Uvalde,48463,west,7_delrio,25480,25448,26002,25900,25939,26309,26258,26205,26368,26301,26217,26206,26223,26441,26587,26744,26905,27017,26948,27082,27073,26805,26794,24540,24729
Val Verde,48465,west,7_delrio,42868,43637,44188,45020,45144,45495,46184,46941,47108,47401,47676,47882,48463,48963,48962,48968,49027,48821,48860,48901,49071,49048,49041,47582,47564
Van Zandt,48467,east,1_dallas,43054,43961,44905,48324,48932,49953,50293,51366,51579,52194,52151,52470,52359,52576,52490,52211,52328,52782,53431,54407,55141,56025,56744,59690,61275
Victoria,48469,coast,4_corpuschristi,80649,81672,82087,83937,84491,84573,84674,84718,84453,84528,85261,85762,86635,86883,87560,89124,90075,91037,92130,92423,92011,91829,92021,91236,90964
Walker,48471,coast,3_houston,54408,54802,54988,61768,62444,62216,63609,64551,65676,65591,65517,65726,66748,68239,68405,68602,69402,70064,70825,71811,72764,73037,71700,76543,77977
Waller,48473,coast,3_houston,26736,27248,28070,32843,33747,35060,36333,36850,37242,38260,39809,40578,42087,43558,44138,44365,45436,46793,48663,50062,51736,53568,55311,57349,59781
Ward,48475,far west,16_pecos,11755,11795,11498,10808,10459,10337,10237,10189,10232,10301,10275,10588,10734,10595,10671,10825,11206,11571,11630,11573,11377,11691,11985,11656,11194
Washington,48477,south central,2_sanantonio,28767,29119,29091,30423,30433,30741,30995,31330,31710,32199,32434,32869,33459,33695,33952,33916,34187,34384,34820,34688,34804,35485,35626,35837,35891
Webb,48479,south,6_laredo,180370,186798,193180,194576,200347,206001,211786,217858,223703,229307,234594,240287,245908,251358,255877,260487,264280,267258,269598,272053,273378,274734,276387,267234,267945
Wharton,48481,coast,3_houston,40005,40120,40285,41220,40991,40915,41026,40992,40987,41073,40845,40893,40998,41280,41286,41130,41115,41082,41369,41619,41869,41515,41671,41550,41721
Wheeler,48483,non-load,12_amarillo,5340,5286,5320,5253,5170,5094,4926,4934,4945,5055,5138,5199,5375,5387,5447,5593,5720,5701,5665,5526,5301,5136,5026,4980,4927
Wichita,48485,north,11_wichitafalls,128689,128497,128237,131817,130790,130761,130411,131677,130767,131376,130564,130340,130913,131802,130825,131742,132255,132721,131050,131386,131807,132046,132328,129546,130069
Wilbarger,48487,north,11_wichitafalls,14214,14076,14035,14613,14299,14248,14023,13879,13830,13835,13746,13506,13575,13509,13455,13294,13208,12991,13059,12893,12693,12753,12695,12846,12731
Willacy,48489,south,5_mcallen,19505,19599,19650,20076,20016,20198,20418,20767,21229,21463,21576,21763,21862,22226,22168,22202,22016,21926,21852,21749,21489,21414,21280,20129,20316
Williamson,48491,south central,2_sanantonio,210292,223665,240892,255379,276940,290112,302895,316532,332169,351970,373723,395437,410800,426568,442366,456144,470494,488446,507728,528207,546837,567465,591823,615266,643026
Wilson,48493,south central,2_sanantonio,30196,31304,32504,32721,33408,34254,35458,36721,37706,39007,40354,41657,42181,43054,43669,44356,45224,46147,47181,48202,49226,50150,50950,49994,51257
Winkler,48495,far west,16_pecos,7881,7971,7752,7083,7056,6960,6738,6735,6578,6642,6775,7024,7128,7081,7160,7366,7631,7818,8028,7917,7595,7743,7970,7749,7415
Wise,48497,north central,1_dallas,42442,44326,46709,49373,50927,52381,53691,54497,55613,56569,57247,58181,59134,59083,59938,60395,60991,61668,62813,64428,65781,68251,69877,68866,71714
Wood,48499,east,1_dallas,33974,34317,34443,36811,37288,37633,38915,39600,39917,41099,41414,41722,41870,41989,42109,42402,42366,42791,43142,43790,44325,45242,45621,45010,45875
Yoakum,48501,none,none,8000,7969,7809,7274,7299,7212,7235,7362,7404,7404,7588,7765,7908,7852,7971,8052,8218,8392,8635,8626,8527,8520,8686,7669,7607
Young,48503,north central,11_wichitafalls,17588,17555,17551,17846,17659,17665,17892,17921,17801,18227,18135,18104,18466,18523,18354,18273,18353,18267,18154,18095,17916,17953,17937,17839,17977
Zapata,48505,south,5_mcallen,11167,11446,11436,12088,12266,12514,12584,12727,13043,13069,13388,13640,13876,14086,14223,14267,14375,14359,14474,14420,14251,14151,14221,13884,13908
Zavala,48507,south,7_delrio,11811,11887,11889,11636,11596,11616,11513,11512,11565,11642,11657,11725,11544,11728,11872,12015,12203,12254,12322,12125,11946,11934,11807,9652,9534
